,Unnamed: 0,UserID,Username,Tweeted_At,Tweet ID,Location,Geo,Place,Profile_Create_at,Retweeted_Count,Text,geometry,datetime
379964,466892,48875310.0,MrNaassir,Tue Feb 24 09:00:56 +0000 2015,570146348642770944,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6905243, -73.82379066]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat:@MrNaassir @Leonor188@almohid @dermott_ann@roseflourish_13 @Domi52778@FaticoniPiero @nesarey1@julzsg59  http://t.co/6C5klhW4Af,POINT (40.6905243 -73.82379066),2015-02-24 09:00:56
379969,466897,48875310.0,MrNaassir,Tue Feb 24 09:00:27 +0000 2015,570146223480549376,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69052987, -73.82388639]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat @almohid @Leonor188 @dermott_ann @roseflourish_13 @Domi52778 @FaticoniPiero @nesarey1 @julzsg59 http://t.co/PU809XCrkf,POINT (40.69052987 -73.82388639),2015-02-24 09:00:27
379972,466900,48875310.0,MrNaassir,Tue Feb 24 09:00:05 +0000 2015,570146132912943104,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69060129, -73.82374513]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat:@MrNaassir @almohid @Leonor188 @dermott_ann @roseflourish_13 @Domi52778 @FaticoniPiero@nesarey1 @julzsg59 http://t.co/AQSqOycX9x,POINT (40.69060129 -73.82374513000001),2015-02-24 09:00:05
379974,466902,48875310.0,MrNaassir,Tue Feb 24 08:59:32 +0000 2015,570145995906031617,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69059783, -73.82374315]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat @Domi52778 @Leonor188 @almohid @dermott_ann @roseflourish_13 @FaticoniPiero @nesarey1 @julzsg59 http://t.co/XWdxc5qEI8,POINT (40.69059783 -73.82374315),2015-02-24 08:59:32
379976,466904,48875310.0,MrNaassir,Tue Feb 24 08:59:15 +0000 2015,570145922744762368,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69046586, -73.82383355]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat:@MrNaassir @Domi52778 @Leonor188 @almohid @dermott_ann @roseflourish_13 @FaticoniPiero @nesarey1@julzsg59 http://t.co/A1OqRa5ARq,POINT (40.69046586 -73.82383355),2015-02-24 08:59:15
379978,466906,48875310.0,MrNaassir,Tue Feb 24 08:58:58 +0000 2015,570145850699206656,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904953, -73.82380412]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@SRifaat @Leonor188 @almohid @dermott_ann @roseflourish_13 @Domi52778 @FaticoniPiero @nesarey1 @julzsg59 http://t.co/nPdIdCx0rr,POINT (40.6904953 -73.82380412000001),2015-02-24 08:58:58
379980,466908,48875310.0,MrNaassir,Tue Feb 24 08:58:41 +0000 2015,570145778422980608,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904097, -73.82375199]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@SRifaat:@MrNaassir @Leonor188 @almohid @dermott_ann @roseflourish_13 @Domi52778 @FaticoniPiero @nesarey1@julzsg59 http://t.co/YDLfU1GuF8,POINT (40.6904097 -73.82375199000001),2015-02-24 08:58:41
379983,466911,48875310.0,MrNaassir,Tue Feb 24 08:58:02 +0000 2015,570145615881097216,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904097, -73.82375199]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@WitchyWink194 @wlynnnich @AzavKhaled @ninigirl84 @vivival1 @PAizkorbe @meimer1ngen @licanraycita @jbrent5035 http://t.co/XdgvCTqBD0,POINT (40.6904097 -73.82375199000001),2015-02-24 08:58:02
379984,466912,48875310.0,MrNaassir,Tue Feb 24 08:57:48 +0000 2015,570145559832608768,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904097, -73.82375199]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@WitchyWink194 @SamyAsmy @AzavKhaled @wlynnnich @ninigirl84 @vivival1 @licanraycita @jbrent5035 http://t.co/RoQUipbnPU,POINT (40.6904097 -73.82375199000001),2015-02-24 08:57:48
379985,466913,48875310.0,MrNaassir,Tue Feb 24 08:57:36 +0000 2015,570145509257699329,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904097, -73.82375199]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@WitchyWink194 @PAizkorbe @wlynnnich @AzavKhaled @ninigirl84 @vivival1 @meimer1ngen @licanraycita @jbrent5035 http://t.co/6mEM4HKp5Y,POINT (40.6904097 -73.82375199000001),2015-02-24 08:57:36
379986,466914,48875310.0,MrNaassir,Tue Feb 24 08:57:33 +0000 2015,570145495009640449,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.6904097, -73.82375199]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@WitchyWink194 @PAizkorbe @wlynnnich @AzavKhaled @ninigirl84 @vivival1 @meimer1ngen @licanraycita @jbrent5035 http://t.co/xp91gJ9IdH,POINT (40.6904097 -73.82375199000001),2015-02-24 08:57:33
386320,473248,48875310.0,MrNaassir,Tue Feb 24 09:30:47 +0000 2015,570153860704149504,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69051166, -73.82377298]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@jojoplanet @Paths2Transform @ERanivo @BarbaraWagner22 @raimundaribei12 @HaryantoJohnny @Come_Autumn @Tams_Cookie_Lee http://t.co/IDrOewXyDM,POINT (40.69051166 -73.82377298),2015-02-24 09:30:47
386323,473251,48875310.0,MrNaassir,Tue Feb 24 09:30:24 +0000 2015,570153761127206912,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69051512, -73.8237938]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@jojoplanet @Paths2Transform @ERanivo @BarbaraWagner22 @raimundaribei12 @HaryantoJohnny @Come_Autumn @Tams_Cookie_Lee http://t.co/aI7wGPaLcj,POINT (40.69051512 -73.8237938),2015-02-24 09:30:24
